Date,Open,High,Low,Close,Adj Close,Volume
2023-01-13,1405.751831,1461.780029,1395.525269,1449.897949,1449.897949,1587992
2023-01-14,1449.942017,1565.225830,1448.599487,1547.486206,1547.486206,513480
2023-01-15,1547.862915,1560.393066,1512.912598,1550.450562,1550.450562,374398
2023-01-16,1550.450562,1594.648438,1516.001587,1570.758789,1570.758789,310531
2023-01-17,1570.758789,1591.550537,1539.004272,1552.580688,1552.580688,1455043
2023-01-18,1550.653564,1618.260498,1480.046631,1503.322998,1503.322998,797459
2023-01-19,1504.828491,1559.634399,1503.264648,1545.397461,1545.397461,673194
2023-01-20,1545.600220,1674.239624,1535.537842,1674.239624,1674.239624,832010
2023-01-21,1674.991211,1680.877686,1614.106689,1614.592651,1614.592651,700209
2023-01-22,1615.767212,1651.963989,1596.131104,1618.530884,1618.530884,338608
2023-01-23,1617.555908,1638.932495,1590.360229,1619.438477,1619.438477,102044
2023-01-24,1618.603882,1639.848022,1531.069702,1546.646851,1546.646851,472428
2023-01-25,1546.743164,1617.758179,1505.281250,1591.332153,1591.332153,602398
2023-01-26,1592.305176,1625.097778,1568.764282,1594.281494,1594.281494,208683
2023-01-27,1593.427612,1611.892578,1544.448364,1589.266479,1589.266479,264316
2023-01-28,1588.829346,1597.292236,1549.567017,1563.774780,1563.774780,100890
2023-01-29,1563.774780,1649.729004,1558.330688,1624.815186,1624.815186,292663
2023-01-30,1624.890991,1634.763184,1531.417358,1556.062500,1556.062500,449861
2023-01-31,1555.626953,1596.314087,1551.300171,1574.516235,1574.516235,461766
2023-02-01,1573.618530,1652.849487,1549.515381,1629.421265,1629.421265,452398
2023-02-02,1629.374878,1709.249390,1629.344238,1631.031250,1631.031250,281266
2023-02-03,1631.648560,1667.990112,1625.596802,1664.423584,1664.423584,978938
2023-02-04,1664.513428,1692.147827,1636.805054,1656.562378,1656.562378,1309928
2023-02-05,1658.191040,1668.707764,1590.969727,1624.017944,1624.017944,363671
2023-02-06,1624.155273,1659.029297,1585.612183,1603.481689,1603.481689,1026264
2023-02-07,1602.324951,1678.303711,1597.799561,1661.370850,1661.370850,2175384
2023-02-08,1662.181152,1692.929321,1607.853760,1645.464722,1645.464722,538366
2023-02-09,1646.774902,1667.492676,1519.447021,1534.692505,1534.692505,736552
2023-02-10,1525.849731,1552.253418,1489.122681,1503.796387,1503.796387,386509
2023-02-11,1503.703857,1537.048950,1496.941772,1535.636475,1535.636475,100027
2023-02-12,1535.090088,1547.539307,1487.116211,1504.341675,1504.341675,214696
2023-02-13,1505.363159,1519.682861,1452.136353,1501.780518,1501.780518,180400
2023-02-14,1502.544556,1562.056519,1482.866943,1547.391846,1547.391846,166562
