day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token0PriceUSD,token1Balance,token1PriceUSD,dailyLPFeeROI,dailyCRVRewardROI,outputTokenPriceUSD
18958,13698253,1638045882,429242038.71867422137216088792586,2146806.0669132395476572142277015,429.3612133826479095314428455403,55105429171122706928294,3975.061174,51003506551964747411021,4116.333961,1.000277639777151e-06,3.1170280017468855e-19,4070.06994
18959,13703204,1638113621,425267685.843624630948285551634968,1184577.399972019206229790319981,236.9154799944038412459580639962,54864408702089287494831,3975.061174,51084074615260231475818,4116.333961,5.570973010197632e-07,2.9221648774755663e-19,4038.492716
18960,13711469,1638228815,468849312.35824050654637017976,1856576.9241499134117992459925145,371.3153848299826823598491985029,54425377427572080762291,4163.969217,51667959911942436634009,4294.88,7.919716954735903e-07,2.856067477928076e-19,4446.28
18961,13717490,1638311658,468613822.43414872841974494708,1246997.680669683033025009041273,249.3995361339366066050018082546,54142980216729789124110,4458.195099,51897084457070430275439,4725.989411,5.322069563344626e-07,2.708424315051358e-19,4446.28
18962,13723544,1638395915,498524367.07805563229640691541,2419314.3332933198314360702091115,483.8628666586639662872140418223,53616096376566539130657,4458.195099,52399075672070788816163,4725.989411,9.705902030319492e-07,2.919350518059605e-19,4731.19
18963,13729688,1638480726,497189041.26080471562262421477,1378809.700842967479506976799591,275.7619401685934959013953599182,53916450763008569007786,4288.728696,51814905786851477400327,4537.597272,5.5464203207154e-07,1.7135448549649319e-19,4731.19
18964,13734891,1638552952,480555860.73259339122440419188,859736.297755028266473141305568,171.9472595510056532946282611136,53826172297333720399248,4288.728696,52171579846991581088240,4537.597272,3.5780909900646526e-07,1.7773207208197306e-19,4561.42
18965,13742690,1638660913,480744449.95724626374965397866,3166613.2775949245081811101110095,633.3226555189849016362220222019,54256740765902636956560,3985.850307,51782829512676893085974,4235.23078,1.3173790265811864e-06,1.4154137588751445e-19,4561.42
18966,13748026,1638735143,441854624.449451541627357456806352,3074787.303543255068367293448588,614.9574607086510136734586897176,54709752425638354748825,3980.121694,51268708772921188340432,4201.700305,1.3917642289585283e-06,1.4209586886070653e-19,4194.851664
18967,13755027,1638831414,441430241.225653344681646476285168,16868983.71206900034150201070022,3373.796742413800068300402140044,50597360600654560931932,3980.121694,55280337917487722864956,4201.700305,7.64287633091535e-06,1.3291281293787386e-19,4194.851664
18968,13761488,1638920452,458921526.314743957986465160423305,1803645.9423532325827899857958815,360.7291884706465165579971591763,50197133238496693721622,4111.250053,56077795838975402254927,4359.288014,7.860367574547947e-07,1.5209642168784047e-19,4344.783431
18969,13767271,1639000454,457688180.012731610047345193500375,251598.954756990427091103087651,50.3197909513980854182206175302,50246198209337420833193,4202.994316,54556883660971827377019,4449.315974,1.099433919180485e-07,1.575245053530322e-19,4393.956529
18970,13773760,1639090188,457466278.448456457884267398923697,187073.316611678981094440897987,37.4146633223357962188881795974,50289441760446947559986,4202.994316,54462823361100656998830,4449.315974,8.178671321792602e-08,1.488927129280665e-19,4393.956529
18971,13779716,1639169838,432066556.969968150379023469075604,5323427.0957302400879352491958675,1064.6854191460480175870498391735,49037183878338963408667,3884.001654,55303330010348626110031,4114.243265,2.4641699339392555e-06,1.3946702604042082e-19,4166.398186
18972,13785741,1639250691,431190194.765143755530502470501328,0,0,49037182654803654501259,3911.85871,55091675702465957591084,4047.352807,0.0,1.473929059266298e-19,4166.398186
18973,13793511,1639353580,418287869.264621187669322850751408,1558277.377048740952947548902772,311.6554754097481905895097805544,48651178404709607330445,3911.85871,55392963842065500273025,4047.352807,7.450741422591573e-07,1.523487072856889e-19,4045.029708
18974,13799336,1639431373,393456329.533640626827863268909022,21112998.069703885191610913991315,4222.599613940777038322182798263,43314666303598713002797,3848.808818,60297981413958577810627,3986.90965,1.07320668063614e-05,1.5582890959139085e-19,3820.959302
18975,13804698,1639503751,393569236.603587911883699155889246,2219841.656728681518958521306118,443.9683313457363037917042612236,43825806074981001161687,3848.808818,59816041380109415784385,3986.90965,1.1280564893157835e-06,1.4959209732633302e-19,3820.959302
18976,13812581,1639609320,398333986.0562037191942907858,333257.0950445549045945777203905,66.6514190089109809189155440781,43844263489218026122477,3705.586914,59798591730770759909519,3834.058215,1.6732546391235286e-07,1.5333207489437828e-19,3867.18
18977,13817766,1639678832,398376290.60384768868605527332,421532.114404204705168797619988,84.3064228808409410337595239976,43950400788416794674568,3897.067611,59703363526005622286020,4042.508537,2.116251013659764e-07,1.5872726184299239e-19,3867.18
18978,13825334,1639780546,409872019.105636190041127038059168,15061561.7017943384988334988070995,3012.3123403588676997666997614199,42348339874997711311576,3897.067611,61223174121606028164002,4042.508537,7.349397372701613e-06,1.7262727729497146e-19,3982.045746
18979,13831932,1639867852,409655295.123410362469632777494396,1551323.268766147020474173283102,310.2646537532294040948346566204,41942043641001543406749,3745.765356,61853782158816947948174,3884.756967,7.573798201723743e-07,1.7310997779437265e-19,3971.372853
18980,13838448,1639955293,409703183.05953552369897902123958,4028313.122135890077570287207866,805.6626244271780155140574415732,40997470896779715693453,3784.875092,62812318418369876984558,3929.41,1.966454393667974e-06,1.7114253978230627e-19,3971.372853
18981,13844277,1640032200,314838868.1185476779578624325,1596396.026307108837669620493694,319.2792052614217675339240987388,32658033709385127527140,3784.875092,51054242862685666367729,3929.41,1.014103522762006e-06,2.1258216684575052e-19,3784.54
18982,13851261,1640125592,315089768.49548452355114294998,81330.7208927636882654979020625,16.2661441785527376530995804125,32679082004007301240953,3783.010487,51099928509875560171439,3937.88,5.162384121903294e-08,2.2488025481756947e-19,3784.54
18983,13858066,1640217201,325906583.478292147675277861392773,4435843.567253595751324573152988,887.1687134507191502649146305976,33618736264755041188038,3852.201513,47583673762911781219761,4007.98,2.7221564657647097e-06,2.5068077440898387e-19,4038.530727
18984,13864112,1640298210,331708711.302034173779327289327128,11795515.0656748695537613602148065,2359.1030131349739107522720429613,36619004883519855821599,3852.201513,44501926041689624234798,4007.98,7.111971837805958e-06,2.5960865212322994e-19,4114.421384
18985,13869034,1640364132,331870348.519864114389934402735744,803362.827218200556598060819177,160.6725654436401113196121638354,36819377896728259139426,3928.120203,44340988518119386836464,4089.035781,4.841425760398206e-07,2.5960865212322994e-19,4114.421384
18986,13875621,1640451747,325943377.360640556162257952352012,0,0,36819033496838666914714,3928.120203,44348473808661908904945,4089.035781,0.0,2.6738139650772073e-19,4040.585366
18987,13883880,1640562701,326128485.405297057330793548580852,361.271664810706766588203423,0.0722543329621413533176406846,36819031351473202505382,3888.11818,44394591988306339933582,4080.440522,2.2155173864174144e-10,2.7054817463893787e-19,4040.585366
18988,13889653,1640639971,327869971.00691453816259205623753,15870921.5096004716728000591417245,3174.1843019200943345600118283449,40762922927025567062284,3895.330715,40414643508486266440602,4067.090668,9.681229092655005e-06,2.722712207999113e-19,4063.93699
18989,13896284,1640728737,307706946.045451166470073924045577,758562.997682498618116734906941,151.7125995364997236233469813882,40773404949322733354298,3649.861164,40425197851942930955681,3791.99,4.930424921707498e-07,2.9018729508732223e-19,3813.030771
18990,13899851,1640776004,297783573.774187554615772092406788,0,0,40773403391865473223844,3649.861164,37807075647689097411057,3791.99,0.0,2.656378729001809e-19,3813.030771
18991,13909730,1640907947,292433177.69083420785288974854,22938731.942909213994064156716601,4587.7463885818427988128313433202,40871060422275937598827,3550.120939,37756705532431852472378,3701.759044,1.5688187040911252e-05,2.7065635134030857e-19,3742.33
18992,13915346,1640984034,287345353.22094586566818328567,0,0,40871051113543695426865,3550.120939,36389180129784615044161,3701.759044,0.0,2.603854131162955e-19,3742.33
18993,13922366,1641077811,285109616.062071944406373069396429,0,0,40871041462845538215435,3542.874034,36400721700279812465062,3682,0.0,2.8997267260870615e-19,3712.659703
18994,13928957,1641165153,284680437.94986219994355799768504,8250.4521918748852743002596695,1.6500904383749770548600519339,40869783783525305847093,3589.617857,36285727358973452985755,3747.403946,5.796290220213833e-09,2.889115343835609e-19,3712.659703
18995,13933051,1641220818,290449334.737791053064882351316498,247647.0561167950096936061041055,49.5294112233590019387212208211,40802261786669351009427,3589.617857,36346984971653089168352,3747.403946,1.7052685373878603e-07,2.9557484189563573e-19,3788.201647
18996,13940583,1641321143,290455211.735079138433982590768694,4116.2900461360110070554114845,0.8232580092272022014110822969,40803375395055815652952,3603.664158,36347449942181853450824,3763.549697,2.8343716207030446e-09,2.975562591742899e-19,3788.201647
18997,13947428,1641412379,290933906.47501168066046558414084,183015.641823820084846613679601,36.6031283647640169693227359202,40755044276255308350976,3639.127742,36423667991884966347003,3799.855067,1.2581252150446019e-07,2.971740920616917e-19,3793.07329
18998,13954859,1641512075,261647031.63124434613340831906,21323157.622335406517195723885927,4264.6315244670813034391447771854,35615920256263947111110,3639.127742,41773688038768995085729,3799.855067,1.6299177934024856e-05,2.6768963444239265e-19,3402.02
18999,13959885,1641579882,260197641.27164372042991616044,2443513.722949136185092784388749,488.7027445898272370185568777498,35036692324554611153414,3206.581851,41924643815072046651208,3374.848199,1.8781982119493025e-06,2.582275498512845e-19,3402.02
19000,13966699,1641670569,243979850.293461537529368696852204,1644640.096458926432253025255561,328.9280192917852864506050511122,34506424788759199531056,3034.838634,42436543782337154775216,3165.777929,1.3481769863213999e-06,2.6930576513605577e-19,3190.758876
19001,13974184,1641769483,244130703.10511357451279214275066,67081.845903031216457105764256,13.4163691806062432914211528512,34490090001865036440299,3034.838634,42500492057926492382558,3165.777929,5.4955681567138474e-08,2.6930576513605577e-19,3190.758876
19002,13976661,1641802970,242070509.447558849982818389914275,0,0,34490089682664698521774,3064.76804,42507619738461836704947,3175.956685,0.0,2.7162288179049634e-19,3163.539665
19003,13986855,1641938919,216762192.127558849982818389914275,9559951.9165060434361742828183535,1911.9903833012086872348565636707,31499127649587253797108,3132.404623,37449379455535179194979,3227.664994,8.820682078063008e-06,2.808897464556981e-19,3163.539665
19004,13992745,1642017238,196655566.072402637968185881119856,6780378.5639677342066155390326575,1356.0757127935468413231078065315,29904464420388472204583,3132.404623,28982746402823787358783,3227.664994,6.895689452767795e-06,3.262003881322828e-19,3360.492028
19005,13995722,1642057465,196655566.072402637968185881119856,2301451.4754770293471056911973625,460.2902950954058694211382394725,30628410339009083271820,3132.404623,28259102950922757403254,3227.664994,2.340591239232664e-06,3.262003881322828e-19,3360.492028
19006,14005413,1642187393,192894538.422905180519642339442736,279381.858939006312907909663614,55.8763717878012625815819327228,30543397816007052258983,3230.543662,28307641697907065568040,3343.31,2.896731667191996e-07,3.323545640796775e-19,3298.266136
19007,14011579,1642270414,199471960.690859344428802833685648,0,0,30543294525331469297480,3195.578154,30314518423975989676506,3310.715128,0.0,3.323545640796775e-19,3298.266136
19008,14018911,1642367269,201580332.67529447664948211598268,0,0,30543290570130346808717,3209.776482,30393357768870583156207,3326.343197,0.0,3.128790782393029e-19,3328.81626
19009,14024896,1642447176,196149708.732816867823109310105366,163.1833488263755967304971255,0.0326366697652751193460994251,30543331174219204250577,3209.776482,30577503187514551245492,3326.343197,1.663865318797429e-10,2.990023098393202e-19,3229.377038
19010,14031177,1642530588,195936786.848297681608847782954368,0,0,30543330561279143221690,3079.181214,30511165784424473247119,3164.494892,0.0,2.9229485047499135e-19,3229.377038
19011,14038467,1642628692,190080535.760259839156976130578978,50244.212174834848680151425133,10.0488424349669697360302850266,30559764252547975034114,3005.321818,30608380875747182191132,3104.368876,5.2866235855106856e-08,3.0186103190603536e-19,3127.035883
19012,14041635,1642671416,190135060.524568444053853224511495,1050.784915194754233837570173,0.2101569830389508467675140346,30560107344930569791805,3005.321818,30625586091352549213709,3104.368876,1.1053036849655366e-09,2.4633337119046817e-19,3127.035883
19013,14051877,1642808058,175738979.287139425538038818015856,30847873.5442516458442523970032885,6169.5747088503291688504794006577,32218604783149000112330,2884.985544,29074023849811912719659,3020.845033,3.5106467181477585e-05,2.2803595886109794e-19,2885.347088
19014,14057531,1642882993,174836218.305278393740857070472096,13210544.658482955128214931043413,2642.1089316965910256429862086826,27127077019625378066654,2367.267831,33852958640161341143384,2479.282621,1.5111908489597114e-05,1.757355587688513e-19,2885.347088
