day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyLDORewardROI,dailyCRVRewardROI
18941,13591522,1636587719,5756336622.097855,8389633.057806913178489129003886593,1677.926611561382635697825800777319,748472.1668873226,512107.6359273881,4466.669372349207,4712.210381,1227310.442818281,4690.204223211481,2.8105982585206793e-07,8.738747938108697e-19,8.869855421843979e-21
18942,13597763,1636672376,5839052646.486673,16261326.21781842712716789252846269,3252.265243563685425433578505692537,746312.7518461773,534500.7425183728,4466.669372349207,4687.59,1247011.8579629099,4682.43554317536,5.361614871647177e-07,1.0358211895547164e-18,8.993099873090826e-21
18943,13604367,1636761304,5836354090.703768,6408823.525833493035772117793947378,1281.764705166698607154423558789474,747328.9733003047,532956.7335441279,4466.669372349207,4687.59,1246391.8690753377,4682.599618556234,2.114140966880684e-07,9.018238253981646e-19,8.681053431766144e-21
18944,13610686,1636847665,5812408679.83442,3281545.492800236182314798774629504,656.3090985600472364629597549259,747623.9734401325,532399.3956529261,4466.669372349207,4645.045798,1246036.9728896152,4664.71606083661,1.0828236593006703e-07,1.2336245119707194e-18,9.177824138746646e-21
18945,13617016,1636933768,5761425413.019633,7671920.139439869101365934551963574,1534.384027887973820273186910392714,748313.6199932193,531389.3224847674,4466.669372349207,4552.13491,1245622.3997185088,4625.33863739254,2.532374315528121e-07,1.1117327879945905e-18,8.797406588369239e-21
18946,13623344,1637020325,5896427514.561678,15598850.90230828336218277400312819,3119.770180461656672436554800625639,746270.8904715125,536237.304622244,4630.226107256102,4552.13491,1248280.3526146098,4723.640408351539,5.137959872783932e-07,9.621741494663583e-19,8.683452211446275e-21
18947,13629586,1637106780,5771992964.125912,9885119.40895249094481176735018796,1977.023881790498188962353470037592,747396.289940969,536598.7090420608,4630.226107256102,4307.463121,1249628.5893265973,4618.966798155871,3.252454302384786e-07,8.457765204035652e-19,7.860251354581267e-21
18948,13635973,1637193019,5702430594.010537,6665432.045011504845059117524811392,1333.086409002300969011823504962278,748457.4135675357,528150.2879219658,4630.226107256102,4235.354195,1242306.0873321588,4590.197739637947,2.2060224504671577e-07,8.353711189416907e-19,8.728351714207107e-21
18949,13642386,1637279889,5700477730.990828,9881915.892302081486570784341462658,1976.383178460416297314156868292532,747894.9282908678,528304.12889093,4630.226107256102,4235.354195,1241813.5248888882,4590.4458412956,3.27186219531648e-07,8.217298051232164e-19,1.7530420779468307e-20
18950,13648494,1637364922,5397619719.837458,91035913.71054204173823395880843701,18207.1827421084083476467917616874,703901.6234957651,517166.6176813581,4630.226107256102,4134.83,1188145.7973062769,4542.893416005641,3.1503097362785327e-06,1.0316666816988086e-18,1.7837129767455593e-20
18951,13654896,1637452505,5410242363.8396015,3709969.412972168103714491076979304,741.9938825944336207428982153958604,704116.9982470556,519978.19886023994,4630.226107256102,4134.83,1191007.4274645841,4542.576510506674,1.404736830504227e-07,1.2803771638627028e-18,1.9299601262212234e-20
18952,13661204,1637539138,5256638575.713412,10569292.22130147240903848489042426,2113.858444260294481807696978084849,666814.3683117329,495304.96216408367,4630.226107256102,4379.397431,1130629.408052463,4649.302891181736,4.2156518568692465e-07,1.1835139157381361e-18,1.9698184631047448e-20
18953,13667561,1637625334,5184877779.554468,14346614.56837704038047889429390084,2869.32291367540807609577885878017,666485.3273886299,494396.26525222784,4630.226107256102,4245.38,1129335.5485839974,4591.087021085504,5.728824817066542e-07,1.0016671804463135e-18,2.086041061665276e-20
18954,13673880,1637711542,5154455568.862165,14597556.8734354290688193113318027,2919.511374687085813763862266360538,665699.8703260256,488086.9674049436,4630.226107256102,4245.38,1122326.1730114857,4592.65380493752,5.865434578002722e-07,1.0001228536277322e-18,2.5295685213635477e-20
18955,13680192,1637797989,4896795092.451356,12595727.61732143917644309029107798,2519.145523464287835288618058215597,668254.3946224694,484923.2462143711,4231.087730901327,4267.380742,1121627.3320526804,4365.795084085347,5.064234257885356e-07,9.944182544617232e-19,3.1341995999812623e-20
18956,13686490,1637884323,5009777136.186258,6565987.693716942908871628531240716,1313.197538743388581774325706248144,668307.3268277717,484455.49129832827,4231.087730901327,4504.253217,1121134.4294686257,4468.489241348781,2.6410795638226597e-07,1.0091305711342268e-18,2.9908969735246383e-20
18957,13692595,1637968996,5044413381.429468,10924798.98006758066796329248903548,2184.959796013516133592658497807094,669335.8211158712,491179.0466182708,4231.087730901327,4504.253217,1128604.908868236,4469.600780390014,4.3652651644816224e-07,9.466816392859897e-19,2.6198262497651172e-20
18958,13699045,1638056648,4803855456.387352,2714369.773583303915662866506864621,542.8739547166607831325733013729238,669708.8924862634,478643.95765268855,4231.087730901327,4116.333961,1116641.7861262127,4302.055964655059,1.0962112250851598e-07,9.71806688723911e-19,2.4585434324893305e-20
18959,13705314,1638143025,4803302985.309097,8500745.401224627357868075637589275,1700.149080244925471573615127517856,670910.7440215657,477274.3869577325,4231.087730901327,4116.333961,1116380.8633053284,4302.566573102751,3.4338691015215085e-07,7.831719763427748e-19,2.2423682574254644e-20
18960,13711509,1638229346,4946023205.539757,14816150.48497217338107655913028164,2963.230096994434676215311826056327,672650.8574832679,488949.2640683896,4231.087730901327,4294.88,1129374.0882199896,4379.437475261365,5.809825691135376e-07,1.1337598859431213e-18,2.4003528594233023e-20
18961,13717826,1638316516,5185324957.607974,11173494.27616575511299757684416288,2234.698855233151022599515368832576,675177.8299499146,492719.7508547927,4231.087730901327,4725.989411,1135414.1327326265,4566.901897837344,4.3581307620921594e-07,1.1101400002713852e-18,2.438733732819844e-20
18962,13724059,1638402792,5183069401.364515,15329227.05032752739781007350162455,3065.845410065505479562014700324905,674537.4034106137,492815.84599805804,4231.087730901327,4725.989411,1134798.4628478978,4567.391982852224,5.982284453458107e-07,1.0422729764401734e-18,2.4410327242096196e-20
18963,13730233,1638488107,5107976528.26079,3867293.359394675142101461474070183,773.4586718789350284202922948140373,674785.1468734774,496496.5459213123,4231.087730901327,4537.597272,1138541.7876822094,4486.419895627521,1.5042626899654696e-07,8.783880649683104e-19,2.3009699584940317e-20
18964,13736491,1638574175,4965989814.901088,11923242.53561327168588870023972601,2384.6485071226543371777400479452,676554.026297183,496650.7102461092,4231.087730901327,4235.23078,1140319.4869265966,4354.910945427659,4.630558484180522e-07,8.14345099516259e-19,2.1173709641578543e-20
18965,13742771,1638661935,4643497099.372406,7457443.233717827546447580625841717,1491.488646743565509289516125168343,677872.9730286229,494467.33168948814,3760.754504058052,4235.23078,1139381.6455588222,4075.45366161744,2.898586590166993e-07,8.217106865561492e-19,1.8003256051996117e-20
18966,13749005,1638748552,4647766091.759067,3141739.996417611329028858091864117,628.3479992835222658057716183728227,678568.4814736012,498806.784541809,3760.754504058052,4201.700305,1144200.6855318835,4062.0200202017404,1.2160000109939594e-07,9.169044735252691e-19,1.6716655562301274e-20
18967,13755281,1638834914,4589151602.953543,17853193.20808648750823079834621918,3570.638641617297501646159669243837,679831.3959670801,483726.2229654129,3760.754504058052,4201.700305,1130622.6718005224,4058.9594719919205,6.993003677679995e-07,8.724209760331038e-19,1.7513337819703885e-20
18968,13761414,1638919295,4664098477.082512,6613713.281056961495206131275362908,1322.742656211392299041226255072579,679728.8447022511,483520.50978532684,3760.754504058052,4359.288014,1130235.2956685359,4126.661496908651,2.5914452590412597e-07,9.209178596505186e-19,1.9555173771095994e-20
18969,13767742,1639007268,4707063871.418753,9186520.620185234591188469521275107,1837.304124037046918237693904255025,678937.3670952021,484062.5216837334,3760.754504058052,4449.315974,1129909.47871959,4165.876966314844,3.600583971638952e-07,9.223575122898841e-19,1.9347457841653368e-20
18970,13774029,1639093768,4705575596.652339,2919445.509677700216414942966846793,583.8891019355400432829885933693584,679626.8573185083,483145.2395097843,3760.754504058052,4449.315974,1129593.7917379555,4165.723670818425,1.1625959174164827e-07,8.591859563901917e-19,7.965459215795926e-21
18971,13780478,1639180485,4540443913.606124,10376598.02924408045794457267195345,2075.319605848816091588914534390691,679189.3653239898,482756.9302360149,3760.754504058052,4114.243265,1128702.9913408794,4022.709205556509,4.135481038486899e-07,8.104367350040474e-19,7.478474631691666e-21
18972,13786888,1639265839,4503069007.748433,10822332.13539669880812705328096393,2164.466427079339761625410656192784,680835.342254492,479971.60625165806,3760.754504058052,4047.352807,1127491.9568683258,3993.8812692340334,4.317756259161114e-07,8.321043935564372e-19,7.954035942793353e-21
18973,13793449,1639352830,4527117524.34507,6768111.669305240815232473169582493,1353.622333861048163046494633916497,681796.5683073029,485020.2349142666,3760.754504058052,4047.352807,1133257.991535439,3994.781027938155,2.6865160654089445e-07,7.751540136242473e-19,8.023577165937361e-21
18974,13799922,1639438988,4528438508.399668,9489073.139324191860995752080188822,1897.814627864838372199150416037767,682537.9376877048,484809.9039703779,3802.7852819987656,3986.90965,1133682.7372889274,3994.4495575798483,3.7651560195667995e-07,6.254731989985137e-19,7.127853240968823e-21
18975,13806376,1639526258,4455215679.160054,3741878.889461768412430959172075872,748.3757778923536824861918344151737,682593.501875967,484984.59135632345,3802.7852819987656,3834.058215,1133818.385959348,3929.390927445934,1.484557243499033e-07,6.85924425257571e-19,7.284354615966576e-21
18976,13812810,1639612143,4461662989.027398,13284334.15734469206026404892134939,2656.866831468938412052809784269874,682535.3523419201,486723.855521245,3802.7852819987656,3834.058215,1135368.5670379233,3929.704519359281,5.26324566652328e-07,6.561341611314046e-19,7.66864668756298e-21
18977,13819246,1639698952,4559163342.130644,13942772.93438216426559277322802909,2788.554586876432853118554645605819,680956.4411070697,487230.19189171854,3802.7852819987656,4042.508537,1134244.8031576273,4019.5585022196055,5.529591810368702e-07,8.90484083330802e-19,8.078977659395842e-21
18978,13825705,1639785294,4490026464.887219,9837288.389316242411914814929137632,1967.457677863248482382962985827526,680013.5315723621,490141.6051605058,3802.7852819987656,3884.756967,1136067.1774478683,3952.2543684202665,3.895131349731401e-07,8.430327857790131e-19,8.798017912409195e-21
18979,13832143,1639870737,4493577023.550111,2762099.010351127680862711363758428,552.4198020702255361725422727516856,679761.9601074919,491301.84014178213,3802.7852819987656,3884.756967,1136866.847935174,3952.597467075003,1.1881223145912683e-07,8.73457034041486e-19,1.005157371326109e-20
18980,13838654,1639957772,4353788140.678409,19389683.87626478205171361747484191,3877.936775252956410342723494968379,636881.718108364,491642.1846236038,3802.7852819987656,3929.41,1095586.8630542308,3973.932407824882,8.654767888116602e-07,8.191675277801354e-19,9.637453834541006e-21
18981,13845226,1640044627,4360224792.52951,8619609.572817171901334886250942446,1723.921914563434380266977250188492,636354.2907140718,493790.6865573389,3802.7852819987656,3929.41,1097086.217502189,3974.368397824494,3.842185673242524e-07,7.647211967791059e-19,9.470895369708245e-21
18982,13851466,1640128568,4361582782.852272,25129674.24239100212572023747005608,5025.934848478200425144047494011218,640508.5948219539,489061.658930601,3802.7852819987656,3937.88,1096421.5102330032,3978.0164308573094,1.1208327809224424e-06,7.900128527862256e-19,9.903822473477571e-21
18983,13857961,1640215911,4396854712.696435,6112236.710968621859313652064861136,1222.447342193724371862730412972227,641351.5934591347,488508.5036610917,3802.7852819987656,4007.98,1096616.5221703683,4009.4733425996546,2.7256927103546936e-07,8.856300773444848e-19,1.1865282100196382e-20
18984,13864412,1640302351,4484696914.324049,5456124.831232912691777790495348078,1091.224966246582538355558099069615,641138.481705954,488146.9795987642,3943.319041316431,4007.98,1095975.835206943,4091.9669670246376,2.4345283260368443e-07,8.546557431494184e-19,1.139540601196166e-20
18985,13870884,1640388949,4502250111.956601,2761249.835786218115070272563006,552.2499671572436230140545126011999,641384.0088116603,482526.55219641747,3943.319041316431,4089.035781,1090659.6861138463,4128.006351824251,1.2380778531747886e-07,8.164838218512116e-19,1.1410972730774737e-20
18986,13877377,1640475788,4490785153.509098,5127449.180402061074473106629591574,1025.489836080412214894621325918315,638969.8271091934,483066.29071427207,3943.319041316431,4080.440522,1088765.7742176543,4124.656799334095,2.3030237520656087e-07,8.2071663496794535e-19,1.2772296271275722e-20
18987,13883763,1640561100,4493325703.940801,4467964.496500381954108162534638457,893.5928993000763908216325069276908,639964.6972365289,482727.4694822011,3943.319041316431,4080.440522,1089316.683577948,4124.903043972587,2.00579743159915e-07,7.760153000898588e-19,1.2888853083009365e-20
18988,13890383,1640649486,4471988995.391948,4467030.151025172243457339471886724,893.4060302050344486914678943773447,640564.4528047527,478484.2901998776,3943.319041316431,4067.090668,1085683.98370021,4119.05219431403,2.0120879741665325e-07,8.129072914513021e-19,1.1802309580906615e-20
18989,13896769,1640735000,4351636377.626034,5124041.585223704295335797335503901,1024.808317044740859067159467100781,641801.7091338349,480172.01449612266,3943.319041316431,3791.99,1088440.863643102,3998.0457579116837,2.3316176196640516e-07,7.424718832646946e-19,1.07533259111302e-20
18990,13903298,1640821626,4329302527.864738,102784996.9040687131640692085300908,20556.99938081374263281384170601814,618658.9090194075,498348.643284518,3943.319041316431,3791.99,1083635.422626977,3995.1651980603688,4.6978165671994515e-06,8.142306319211447e-19,1.0996514939695283e-20
18991,13909767,1640908511,4291604979.6200733,24748495.50062407799189452531629736,4949.699100124815598378905063259465,621846.797501275,496916.3687823364,3943.319041316431,3701.759044,1085248.2291015235,3954.491575787312,1.12945579470203e-06,8.36507510372987e-19,1.0676757811875186e-20
18992,13916012,1640992986,4290789837.1120963,8735578.651579441821895514682271432,1747.115730315888364379102936454285,623566.7641621641,497519.5932806525,3943.319041316431,3682.0,1087419.2956964832,3945.846697858971,3.978727212869557e-07,9.524780043625438e-19,1.113756627643828e-20
